h,exponent,architecture,num_parameters,dimension_computed,ambient_dimension,is_full_dimension,is_minimal,expected_dimension,defect_expected,defect_ambient,backend,primes,elapsed_seconds,status,covered_by_mfa,shrunk_hidden_layers
3,2,"[5, 55, 4, 1]",499,54,70,False,False,,,,,,,,,
3,2,"[5, 55, 5, 1]",555,65,70,False,False,,,,,,,,,
4,2,"[5, 25, 12, 37, 1]",906,246,495,False,False,,,,,,,,,
4,2,"[5, 34, 41, 47, 1]",3538,495,495,True,False,,,,,,,,,
4,2,"[5, 53, 48, 33, 1]",4426,495,495,True,False,,,,,,,,,
4,2,"[5, 19, 46, 21, 1]",1956,495,495,True,False,,,,,,,,,
4,2,"[5, 18, 14, 16, 1]",582,301,495,False,False,,,,,,,,,
4,2,"[5, 33, 28, 19, 1]",1640,495,495,True,False,,,,,,,,,
4,2,"[5, 7, 40, 10, 1]",725,238,495,False,False,,,,,,,,,
4,2,"[5, 18, 19, 25, 1]",932,456,495,False,False,,,,,,,,,
4,2,"[5, 27, 15, 46, 1]",1276,330,495,False,False,,,,,,,,,
4,2,"[5, 9, 26, 48, 1]",1575,495,495,True,False,,,,,,,,,
4,2,"[5, 35, 53, 3, 1]",2192,207,495,False,False,,,,,,,,,
4,2,"[5, 15, 32, 45, 1]",2040,495,495,True,False,,,,,,,,,
4,2,"[5, 31, 7, 52, 1]",788,126,495,False,False,,,,,,,,,
4,2,"[5, 42, 16, 37, 1]",1511,360,495,False,False,,,,,,,,,
4,2,"[5, 31, 36, 14, 1]",1789,495,495,True,False,,,,,,,,,
4,2,"[5, 19, 27, 18, 1]",1112,495,495,True,False,,,,,,,,,
4,2,"[5, 19, 44, 5, 1]",1156,340,495,False,False,,,,,,,,,
4,2,"[5, 15, 7, 53, 1]",604,126,495,False,False,,,,,,,,,
4,2,"[5, 11, 48, 15, 1]",1318,495,495,True,False,,,,,,,,,
4,2,"[5, 39, 25, 22, 1]",1742,495,495,True,False,,,,,,,,,
4,2,"[5, 32, 16, 49, 1]",1505,360,495,False,False,,,,,,,,,
4,2,"[5, 10, 44, 33, 1]",1975,495,495,True,False,,,,,,,,,
4,2,"[5, 14, 19, 49, 1]",1316,451,495,False,False,,,,,,,,,
4,2,"[5, 26, 10, 51, 1]",951,195,495,False,False,,,,,,,,,
4,2,"[5, 4, 45, 28, 1]",1488,51,495,False,False,,,,,,,,,
4,2,"[5, 48, 21, 43, 1]",2194,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 42, 30, 1]",1901,495,495,True,False,,,,,,,,,
4,2,"[5, 23, 35, 8, 1]",1208,495,495,True,False,,,,,,,,,
4,2,"[5, 53, 24, 18, 1]",1987,495,495,True,False,,,,,,,,,
4,2,"[5, 16, 40, 34, 1]",2114,495,495,True,False,,,,,,,,,
4,2,"[5, 41, 13, 43, 1]",1340,273,495,False,False,,,,,,,,,
4,2,"[5, 5, 52, 28, 1]",1769,90,495,False,False,,,,,,,,,
4,2,"[5, 9, 24, 54, 1]",1611,495,495,True,False,,,,,,,,,
4,2,"[5, 54, 10, 25, 1]",1085,195,495,False,False,,,,,,,,,
4,2,"[5, 9, 43, 44, 1]",2368,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 53, 15, 1]",1332,495,495,True,False,,,,,,,,,
4,2,"[5, 23, 17, 30, 1]",1046,391,495,False,False,,,,,,,,,
4,2,"[5, 53, 5, 53, 1]",848,85,495,False,False,,,,,,,,,
4,2,"[5, 31, 10, 50, 1]",1015,195,495,False,False,,,,,,,,,
4,2,"[5, 53, 17, 5, 1]",1256,313,495,False,False,,,,,,,,,
4,2,"[5, 48, 23, 17, 1]",1752,495,495,True,False,,,,,,,,,
4,2,"[5, 7, 54, 37, 1]",2448,238,495,False,False,,,,,,,,,
4,2,"[5, 11, 40, 41, 1]",2176,495,495,True,False,,,,,,,,,
4,2,"[5, 40, 48, 5, 1]",2365,340,495,False,False,,,,,,,,,
4,2,"[5, 11, 22, 29, 1]",964,495,495,True,False,,,,,,,,,
4,2,"[5, 17, 41, 14, 1]",1370,495,495,True,False,,,,,,,,,
4,2,"[5, 8, 30, 29, 1]",1179,362,495,False,False,,,,,,,,,
4,2,"[5, 11, 21, 43, 1]",1232,485,495,False,False,,,,,,,,,
4,2,"[5, 19, 35, 6, 1]",976,405,495,False,False,,,,,,,,,
4,2,"[5, 7, 49, 54, 1]",3078,238,495,False,False,,,,,,,,,
4,2,"[5, 27, 54, 4, 1]",1813,274,495,False,False,,,,,,,,,
4,2,"[5, 28, 42, 6, 1]",1574,405,495,False,False,,,,,,,,,
4,2,"[5, 22, 29, 13, 1]",1138,495,495,True,False,,,,,,,,,
4,2,"[5, 32, 25, 25, 1]",1610,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 44, 6, 1]",2965,405,495,False,False,,,,,,,,,
4,2,"[5, 15, 32, 24, 1]",1347,495,495,True,False,,,,,,,,,
4,2,"[5, 29, 21, 29, 1]",1392,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 30, 19, 1]",974,495,495,True,False,,,,,,,,,
4,2,"[5, 50, 17, 54, 1]",2072,391,495,False,False,,,,,,,,,
4,2,"[5, 5, 55, 44, 1]",2764,90,495,False,False,,,,,,,,,
4,2,"[5, 33, 53, 7, 1]",2292,469,495,False,False,,,,,,,,,
4,2,"[5, 9, 8, 55, 1]",612,136,495,False,False,,,,,,,,,
4,2,"[5, 9, 36, 36, 1]",1701,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 5, 35, 1]",760,85,495,False,False,,,,,,,,,
4,2,"[5, 8, 37, 54, 1]",2388,362,495,False,False,,,,,,,,,
4,2,"[5, 35, 18, 9, 1]",976,378,495,False,False,,,,,,,,,
4,2,"[5, 42, 52, 3, 1]",2553,207,495,False,False,,,,,,,,,
4,2,"[5, 35, 22, 15, 1]",1290,495,495,True,False,,,,,,,,,
4,2,"[5, 6, 50, 45, 1]",2625,150,495,False,False,,,,,,,,,
4,2,"[5, 8, 38, 42, 1]",1982,362,495,False,False,,,,,,,,,
4,2,"[5, 16, 39, 18, 1]",1424,495,495,True,False,,,,,,,,,
4,2,"[5, 8, 53, 26, 1]",1868,362,495,False,False,,,,,,,,,
4,2,"[5, 51, 50, 5, 1]",3060,340,495,False,False,,,,,,,,,
4,2,"[5, 46, 33, 10, 1]",2088,495,495,True,False,,,,,,,,,
4,2,"[5, 26, 30, 10, 1]",1220,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 17, 43, 1]",1984,391,495,False,False,,,,,,,,,
4,2,"[5, 41, 18, 39, 1]",1684,423,495,False,False,,,,,,,,,
4,2,"[5, 47, 30, 7, 1]",1862,469,495,False,False,,,,,,,,,
4,2,"[5, 23, 22, 21, 1]",1104,495,495,True,False,,,,,,,,,
4,2,"[5, 12, 22, 17, 1]",715,495,495,True,False,,,,,,,,,
4,2,"[5, 23, 19, 15, 1]",852,446,495,False,False,,,,,,,,,
4,2,"[5, 50, 19, 29, 1]",1780,456,495,False,False,,,,,,,,,
4,2,"[5, 54, 40, 7, 1]",2717,469,495,False,False,,,,,,,,,
4,2,"[5, 48, 28, 14, 1]",1990,495,495,True,False,,,,,,,,,
4,2,"[5, 5, 42, 55, 1]",2600,90,495,False,False,,,,,,,,,
4,2,"[5, 10, 25, 35, 1]",1210,495,495,True,False,,,,,,,,,
4,2,"[5, 32, 24, 14, 1]",1278,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 43, 15, 1]",1188,495,495,True,False,,,,,,,,,
4,2,"[5, 30, 18, 43, 1]",1507,423,495,False,False,,,,,,,,,
4,2,"[5, 7, 53, 39, 1]",2512,238,495,False,False,,,,,,,,,
4,2,"[5, 53, 6, 45, 1]",898,105,495,False,False,,,,,,,,,
4,2,"[5, 28, 20, 53, 1]",1813,490,495,False,False,,,,,,,,,
4,2,"[5, 46, 20, 52, 1]",2242,490,495,False,False,,,,,,,,,
4,2,"[5, 10, 22, 32, 1]",1006,491,495,False,False,,,,,,,,,
4,2,"[5, 8, 52, 35, 1]",2311,362,495,False,False,,,,,,,,,
4,2,"[5, 51, 52, 4, 1]",3119,274,495,False,False,,,,,,,,,
4,2,"[5, 15, 36, 12, 1]",1059,495,495,True,False,,,,,,,,,
4,2,"[5, 15, 29, 12, 1]",870,495,495,True,False,,,,,,,,,
4,2,"[5, 53, 11, 52, 1]",1472,220,495,False,False,,,,,,,,,
4,2,"[5, 13, 53, 9, 1]",1240,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 16, 48, 1]",1971,360,495,False,False,,,,,,,,,
4,2,"[5, 9, 24, 11, 1]",536,437,495,False,False,,,,,,,,,
4,2,"[5, 52, 21, 25, 1]",1902,495,495,True,False,,,,,,,,,
4,2,"[5, 23, 24, 12, 1]",967,495,495,True,False,,,,,,,,,
4,2,"[5, 12, 40, 13, 1]",1073,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 13, 55, 1]",932,231,495,False,False,,,,,,,,,
4,2,"[5, 9, 24, 30, 1]",1011,495,495,True,False,,,,,,,,,
4,2,"[5, 50, 51, 6, 1]",3112,405,495,False,False,,,,,,,,,
4,2,"[5, 55, 23, 11, 1]",1804,495,495,True,False,,,,,,,,,
4,2,"[5, 17, 24, 13, 1]",818,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 19, 53, 1]",2380,456,495,False,False,,,,,,,,,
4,2,"[5, 38, 54, 7, 1]",2627,469,495,False,False,,,,,,,,,
4,2,"[5, 11, 29, 13, 1]",764,495,495,True,False,,,,,,,,,
4,2,"[5, 43, 28, 9, 1]",1680,495,495,True,False,,,,,,,,,
4,2,"[5, 54, 46, 6, 1]",3036,405,495,False,False,,,,,,,,,
4,2,"[5, 22, 21, 22, 1]",1056,495,495,True,False,,,,,,,,,
4,2,"[5, 38, 17, 55, 1]",1826,391,495,False,False,,,,,,,,,
4,2,"[5, 9, 24, 23, 1]",836,495,495,True,False,,,,,,,,,
4,2,"[5, 25, 19, 54, 1]",1680,456,495,False,False,,,,,,,,,
4,2,"[5, 30, 21, 13, 1]",1066,489,495,False,False,,,,,,,,,
4,2,"[5, 49, 23, 12, 1]",1660,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 27, 11, 1]",596,476,495,False,False,,,,,,,,,
4,2,"[5, 11, 54, 8, 1]",1089,495,495,True,False,,,,,,,,,
4,2,"[5, 12, 27, 15, 1]",804,495,495,True,False,,,,,,,,,
4,2,"[5, 18, 50, 10, 1]",1500,495,495,True,False,,,,,,,,,
4,2,"[5, 27, 19, 54, 1]",1728,456,495,False,False,,,,,,,,,
4,2,"[5, 12, 28, 9, 1]",657,495,495,True,False,,,,,,,,,
4,2,"[5, 7, 36, 55, 1]",2322,238,495,False,False,,,,,,,,,
4,2,"[5, 9, 34, 22, 1]",1121,495,495,True,False,,,,,,,,,
4,2,"[5, 16, 21, 23, 1]",922,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 29, 15, 1]",790,495,495,True,False,,,,,,,,,
4,2,"[5, 8, 54, 42, 1]",2782,362,495,False,False,,,,,,,,,
4,2,"[5, 11, 24, 22, 1]",869,495,495,True,False,,,,,,,,,
4,2,"[5, 40, 25, 10, 1]",1460,495,495,True,False,,,,,,,,,
4,2,"[5, 52, 18, 54, 1]",2222,423,495,False,False,,,,,,,,,
4,2,"[5, 13, 51, 8, 1]",1144,495,495,True,False,,,,,,,,,
4,2,"[5, 20, 31, 8, 1]",976,495,495,True,False,,,,,,,,,
4,2,"[5, 25, 22, 12, 1]",951,495,495,True,False,,,,,,,,,
4,2,"[5, 17, 21, 18, 1]",838,495,495,True,False,,,,,,,,,
4,2,"[5, 20, 29, 8, 1]",920,495,495,True,False,,,,,,,,,
4,2,"[5, 6, 55, 52, 1]",3272,150,495,False,False,,,,,,,,,
4,2,"[5, 11, 43, 11, 1]",1012,495,495,True,False,,,,,,,,,
4,2,"[5, 43, 21, 13, 1]",1404,489,495,False,False,,,,,,,,,
4,2,"[5, 15, 23, 16, 1]",804,495,495,True,False,,,,,,,,,
4,2,"[5, 8, 43, 47, 1]",2452,362,495,False,False,,,,,,,,,
4,2,"[5, 9, 36, 21, 1]",1146,495,495,True,False,,,,,,,,,
4,2,"[5, 42, 55, 5, 1]",2800,340,495,False,False,,,,,,,,,
4,2,"[5, 3, 44, 55, 1]",2622,27,495,False,False,,,,,,,,,
4,2,"[5, 9, 29, 10, 1]",606,441,495,False,False,,,,,,,,,
4,2,"[5, 34, 25, 10, 1]",1280,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 37, 8, 1]",850,495,495,True,False,,,,,,,,,
4,2,"[5, 8, 49, 48, 1]",2832,362,495,False,False,,,,,,,,,
4,2,"[5, 37, 27, 9, 1]",1436,495,495,True,False,,,,,,,,,
4,2,"[5, 35, 21, 16, 1]",1262,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 51, 14, 1]",1232,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 46, 10, 1]",929,441,495,False,False,,,,,,,,,
4,2,"[5, 13, 23, 15, 1]",724,495,495,True,False,,,,,,,,,
4,2,"[5, 22, 26, 8, 1]",898,495,495,True,False,,,,,,,,,
4,2,"[5, 52, 48, 6, 1]",3050,405,495,False,False,,,,,,,,,
4,2,"[5, 47, 11, 55, 1]",1412,220,495,False,False,,,,,,,,,
4,2,"[5, 45, 23, 8, 1]",1452,478,495,False,False,,,,,,,,,
4,2,"[5, 48, 43, 7, 1]",2612,469,495,False,False,,,,,,,,,
4,2,"[5, 6, 53, 55, 1]",3318,150,495,False,False,,,,,,,,,
4,2,"[5, 18, 24, 10, 1]",772,495,495,True,False,,,,,,,,,
4,2,"[5, 52, 22, 11, 1]",1657,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 22, 49, 1]",1397,491,495,False,False,,,,,,,,,
4,2,"[5, 10, 37, 10, 1]",800,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 32, 22, 1]",1059,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 23, 51, 1]",1504,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 26, 19, 1]",854,495,495,True,False,,,,,,,,,
4,2,"[5, 52, 21, 12, 1]",1616,480,495,False,False,,,,,,,,,
4,2,"[5, 39, 47, 7, 1]",2364,469,495,False,False,,,,,,,,,
4,2,"[5, 10, 55, 8, 1]",1048,452,495,False,False,,,,,,,,,
4,2,"[5, 54, 52, 6, 1]",3396,405,495,False,False,,,,,,,,,
4,2,"[5, 12, 22, 14, 1]",646,495,495,True,True,,,,,,,,,
4,2,"[5, 9, 34, 21, 1]",1086,495,495,True,False,,,,,,,,,
4,2,"[5, 53, 15, 54, 1]",1924,330,495,False,False,,,,,,,,,
4,2,"[5, 7, 55, 22, 1]",1652,238,495,False,False,,,,,,,,,
4,2,"[5, 8, 41, 55, 1]",2678,362,495,False,False,,,,,,,,,
4,2,"[5, 41, 53, 7, 1]",2756,469,495,False,False,,,,,,,,,
4,2,"[5, 33, 20, 53, 1]",1938,490,495,False,False,,,,,,,,,
4,2,"[5, 10, 33, 9, 1]",686,495,495,True,False,,,,,,,,,
4,2,"[5, 45, 50, 7, 1]",2832,469,495,False,False,,,,,,,,,
4,2,"[5, 14, 24, 10, 1]",656,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 18, 55, 1]",1344,413,495,False,False,,,,,,,,,
4,2,"[5, 51, 20, 23, 1]",1758,490,495,False,False,,,,,,,,,
4,2,"[5, 10, 26, 17, 1]",769,495,495,True,False,,,,,,,,,
4,2,"[5, 44, 20, 53, 1]",2213,490,495,False,False,,,,,,,,,
4,2,"[5, 46, 55, 6, 1]",3096,405,495,False,False,,,,,,,,,
4,2,"[5, 31, 25, 8, 1]",1138,495,495,True,False,,,,,,,,,
4,2,"[5, 18, 20, 55, 1]",1605,490,495,False,False,,,,,,,,,
4,2,"[5, 20, 55, 7, 1]",1592,469,495,False,False,,,,,,,,,
4,2,"[5, 9, 36, 14, 1]",887,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 15, 54, 1]",1964,330,495,False,False,,,,,,,,,
4,2,"[5, 49, 20, 48, 1]",2233,490,495,False,False,,,,,,,,,
4,2,"[5, 14, 23, 12, 1]",680,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 23, 32, 1]",1048,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 21, 51, 1]",1460,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 23, 14, 1]",588,451,495,False,False,,,,,,,,,
4,2,"[5, 50, 55, 5, 1]",3280,340,495,False,False,,,,,,,,,
4,2,"[5, 47, 54, 7, 1]",3158,469,495,False,False,,,,,,,,,
4,2,"[5, 35, 55, 7, 1]",2492,469,495,False,False,,,,,,,,,
4,2,"[5, 6, 55, 55, 1]",3440,150,495,False,False,,,,,,,,,
4,2,"[5, 16, 23, 11, 1]",712,495,495,True,False,,,,,,,,,
4,2,"[5, 48, 24, 8, 1]",1592,495,495,True,False,,,,,,,,,
4,2,"[5, 18, 27, 8, 1]",800,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 23, 20, 1]",760,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 24, 8, 1]",577,478,495,False,False,,,,,,,,,
4,2,"[5, 11, 22, 26, 1]",895,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 21, 54, 1]",1448,460,495,False,False,,,,,,,,,
4,2,"[5, 50, 13, 55, 1]",1670,273,495,False,False,,,,,,,,,
4,2,"[5, 24, 21, 16, 1]",976,495,495,True,False,,,,,,,,,
4,2,"[5, 34, 18, 55, 1]",1827,423,495,False,False,,,,,,,,,
4,2,"[5, 11, 32, 8, 1]",671,495,495,True,False,,,,,,,,,
4,2,"[5, 23, 25, 8, 1]",898,495,495,True,False,,,,,,,,,
4,2,"[5, 20, 26, 8, 1]",836,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 27, 19, 1]",820,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 26, 20, 1]",819,495,495,True,False,,,,,,,,,
4,2,"[5, 51, 20, 37, 1]",2052,490,495,False,False,,,,,,,,,
4,2,"[5, 11, 22, 13, 1]",596,472,495,False,False,,,,,,,,,
4,2,"[5, 9, 23, 33, 1]",1044,495,495,True,False,,,,,,,,,
4,2,"[5, 50, 20, 55, 1]",2405,490,495,False,False,,,,,,,,,
4,2,"[5, 55, 18, 55, 1]",2310,423,495,False,False,,,,,,,,,
4,2,"[5, 14, 24, 9, 1]",631,495,495,True,True,,,,,,,,,
4,2,"[5, 9, 26, 14, 1]",657,495,495,True,False,,,,,,,,,
4,2,"[5, 53, 55, 3, 1]",3348,207,495,False,False,,,,,,,,,
4,2,"[5, 41, 55, 7, 1]",2852,469,495,False,False,,,,,,,,,
4,2,"[5, 9, 24, 18, 1]",711,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 21, 55, 1]",1496,485,495,False,False,,,,,,,,,
4,2,"[5, 8, 55, 46, 1]",3056,362,495,False,False,,,,,,,,,
4,2,"[5, 52, 20, 53, 1]",2413,490,495,False,False,,,,,,,,,
4,2,"[5, 39, 21, 15, 1]",1344,495,495,True,False,,,,,,,,,
4,2,"[5, 54, 20, 52, 1]",2442,490,495,False,False,,,,,,,,,
4,2,"[5, 40, 23, 10, 1]",1360,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 21, 42, 1]",1262,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 43, 12, 1]",960,495,495,True,False,,,,,,,,,
4,2,"[5, 24, 21, 15, 1]",954,495,495,True,False,,,,,,,,,
4,2,"[5, 13, 21, 24, 1]",866,495,495,True,False,,,,,,,,,
4,2,"[5, 37, 24, 8, 1]",1273,495,495,True,False,,,,,,,,,
4,2,"[5, 20, 22, 11, 1]",793,495,495,True,False,,,,,,,,,
4,2,"[5, 53, 42, 7, 1]",2792,469,495,False,False,,,,,,,,,
4,2,"[5, 9, 41, 13, 1]",960,495,495,True,False,,,,,,,,,
4,2,"[5, 20, 22, 10, 1]",770,483,495,False,False,,,,,,,,,
4,2,"[5, 21, 25, 8, 1]",838,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 28, 13, 1]",740,495,495,True,False,,,,,,,,,
4,2,"[5, 8, 42, 54, 1]",2698,362,495,False,False,,,,,,,,,
4,2,"[5, 45, 22, 10, 1]",1445,483,495,False,False,,,,,,,,,
4,2,"[5, 55, 48, 4, 1]",3111,274,495,False,False,,,,,,,,,
4,2,"[5, 52, 22, 9, 1]",1611,470,495,False,False,,,,,,,,,
4,2,"[5, 55, 41, 7, 1]",2824,469,495,False,False,,,,,,,,,
4,2,"[5, 33, 23, 9, 1]",1140,493,495,False,False,,,,,,,,,
4,2,"[5, 8, 45, 52, 1]",2792,362,495,False,False,,,,,,,,,
4,2,"[5, 33, 23, 10, 1]",1164,495,495,True,False,,,,,,,,,
4,2,"[5, 49, 52, 7, 1]",3164,469,495,False,False,,,,,,,,,
4,2,"[5, 12, 25, 8, 1]",568,483,495,False,False,,,,,,,,,
4,2,"[5, 11, 25, 12, 1]",642,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 20, 41, 1]",2236,490,495,False,False,,,,,,,,,
4,2,"[5, 8, 50, 54, 1]",3194,362,495,False,False,,,,,,,,,
4,2,"[5, 52, 54, 4, 1]",3288,274,495,False,False,,,,,,,,,
4,2,"[5, 9, 23, 25, 1]",852,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 22, 18, 1]",711,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 51, 6, 1]",3392,405,495,False,False,,,,,,,,,
4,2,"[5, 11, 23, 15, 1]",668,495,495,True,False,,,,,,,,,
4,2,"[5, 12, 21, 49, 1]",1390,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 28, 13, 1]",707,495,495,True,False,,,,,,,,,
4,2,"[5, 52, 53, 5, 1]",3286,340,495,False,False,,,,,,,,,
4,2,"[5, 46, 55, 7, 1]",3152,469,495,False,False,,,,,,,,,
4,2,"[5, 7, 52, 53, 1]",3208,238,495,False,False,,,,,,,,,
4,2,"[5, 31, 21, 14, 1]",1114,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 37, 13, 1]",872,495,495,True,False,,,,,,,,,
4,2,"[5, 15, 29, 8, 1]",750,495,495,True,False,,,,,,,,,
4,2,"[5, 12, 31, 8, 1]",688,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 31, 10, 1]",716,495,495,True,False,,,,,,,,,
4,2,"[5, 51, 20, 55, 1]",2430,490,495,False,False,,,,,,,,,
4,2,"[5, 7, 53, 54, 1]",3322,238,495,False,False,,,,,,,,,
4,2,"[5, 50, 44, 7, 1]",2765,469,495,False,False,,,,,,,,,
4,2,"[5, 9, 25, 14, 1]",634,495,495,True,True,,,,,,,,,
4,2,"[5, 9, 54, 11, 1]",1136,476,495,False,False,,,,,,,,,
4,2,"[5, 7, 55, 53, 1]",3388,238,495,False,False,,,,,,,,,
4,2,"[5, 10, 23, 11, 1]",544,445,495,False,False,,,,,,,,,
4,2,"[5, 7, 42, 55, 1]",2694,238,495,False,False,,,,,,,,,
4,2,"[5, 25, 24, 8, 1]",925,495,495,True,False,,,,,,,,,
4,2,"[5, 9, 35, 12, 1]",792,495,495,True,False,,,,,,,,,
4,2,"[5, 19, 21, 16, 1]",846,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 31, 8, 1]",652,495,495,True,False,,,,,,,,,
4,2,"[5, 14, 21, 14, 1]",672,490,495,False,False,,,,,,,,,
4,2,"[5, 12, 23, 12, 1]",624,495,495,True,True,,,,,,,,,
4,2,"[5, 27, 23, 10, 1]",996,495,495,True,False,,,,,,,,,
4,2,"[5, 11, 24, 9, 1]",544,464,495,False,False,,,,,,,,,
4,2,"[5, 12, 25, 10, 1]",620,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 20, 44, 1]",2299,490,495,False,False,,,,,,,,,
4,2,"[5, 15, 27, 8, 1]",704,495,495,True,False,,,,,,,,,
4,2,"[5, 12, 21, 33, 1]",1038,495,495,True,False,,,,,,,,,
4,2,"[5, 55, 21, 9, 1]",1628,447,495,False,False,,,,,,,,,
4,2,"[5, 53, 53, 5, 1]",3344,340,495,False,False,,,,,,,,,
4,2,"[5, 55, 55, 3, 1]",3468,207,495,False,False,,,,,,,,,
4,2,"[5, 10, 24, 13, 1]",615,490,495,False,False,,,,,,,,,
4,2,"[5, 10, 27, 10, 1]",600,495,495,True,True,,,,,,,,,
4,2,"[5, 16, 21, 15, 1]",746,495,495,True,False,,,,,,,,,
4,2,"[5, 52, 54, 7, 1]",3453,469,495,False,False,,,,,,,,,
4,2,"[5, 51, 22, 10, 1]",1607,483,495,False,False,,,,,,,,,
4,2,"[5, 17, 21, 14, 1]",750,495,495,True,False,,,,,,,,,
4,2,"[5, 10, 27, 9, 1]",572,490,495,False,False,,,,,,,,,
